,Bremerhaven,Rostock-Warnemuende,Hamburg-Fuhlsbuettel,Postdam,Essen,Bad Marienberg,Kassel,Braunlage,Chemnitz,Hof,Fichtelberg,Mannheim,Muehldorf/Inn,Stotten,Garmisch-Partenkirchen
2011-12-16 17:00:00,276.67092161731733,275.1236431238305,274.7177182336213,279.15311758409763,276.00695156462797,274.19666550169023,274.67107160809604,274.021988776319,279.49552366508095,278.6866513288451,277.9661098366889,279.14914765852103,280.7996442169999,278.17453092946135,276.1846057341816
2011-12-16 18:00:00,277.26541797241583,275.09585364479415,274.90628969851065,279.6582906137223,276.5180794826175,274.47257532926517,274.5182294733963,273.1505901122514,278.9417190471427,277.65844060450104,277.42818492105715,278.9119446053181,280.7579599984454,277.3557337792839,275.44123716995995
2011-12-16 19:00:00,277.5601849464797,275.07203409133444,275.1732671935382,277.27832023053986,276.900184819367,274.6244249825708,274.6988610871324,273.1773871098936,277.3487864095248,275.9603049391027,276.03077111808767,277.99191435293693,281.0110427539548,276.6381697313102,274.9191919566347
2011-12-16 20:00:00,277.44704206754614,275.152425084261,275.6466808185499,275.42039506068267,276.85353819384176,274.375312152638,274.99660550537874,273.4751315281399,275.79158310209647,274.9181994752405,274.47654525484177,276.9924855890234,280.2914937431928,275.77570339978996,274.6154926500234
2011-12-16 21:00:00,277.50956839537787,275.54147779076953,276.36325238512944,274.08054517857414,276.5121245942526,274.03191359026056,275.1325754563779,273.8502894951303,274.9708009891307,274.7772671172706,273.7113420999487,276.3483651642171,279.02607996564586,274.85567314740877,273.5058984513587
2011-12-16 22:00:00,277.42421499548055,276.52998925934736,276.67290658010563,274.23537227606226,276.16872603187517,274.0438233669904,275.35985369563923,274.23934220163886,274.5221993989729,274.7296280103512,273.65080073490526,276.02977863669355,278.12788430393607,273.9614474112756,272.14719142276124
2011-12-16 23:00:00,277.26144804683923,276.72253064981334,276.4406659338735,274.5559437663741,276.07940270640125,273.9505301159399,275.39856047001126,274.4259287037399,274.50334225248395,274.55296632219165,273.55651500246057,275.7360041440238,277.4758240279766,273.5972067396209,271.48818377704265
2011-12-17 00:00:00,277.45696688148763,277.0629517680083,276.12902677610896,274.93010925197035,275.9007560554534,273.9028910090205,275.5097183861566,274.4497482571996,274.38126704100296,274.24430460860964,273.34610894689985,275.6744702975862,276.9785908495052,273.15654500061635,270.430198610874
2011-12-17 01:00:00,277.7130270811795,277.2157939027081,275.77371843700166,275.75486129051274,275.7816582881549,273.8076127951817,275.5355229024046,274.5142595478196,274.2314023504856,273.98526696473533,273.2448758446961,275.5940793046597,276.3791320874359,272.78535695920255,269.02980736372206
2011-12-17 02:00:00,277.5591924650856,277.3448164839482,275.8292973950743,276.41287645483715,275.79555302767307,273.713327062737,275.46902664899625,274.43585351768144,274.04779329256706,273.63194358841633,272.85582313818753,275.2973273678075,275.8620492810814,272.50051479908024,269.08042391482394
2011-12-17 03:00:00,277.4113127373565,277.2336585678029,275.8471620601691,276.62625995458035,275.9503801251612,273.94259026478665,275.0829513866702,274.33362793408355,273.93266545084515,273.65179321629944,272.74168777785974,275.36680106539836,275.36680106539836,272.45585313634325,268.734047908264
2011-12-17 04:00:00,277.66439549286594,277.09768861680374,276.0625305227006,276.6212975476096,276.37119223628264,274.0706203646326,274.8050565963069,274.1351316552526,273.6954623976422,273.48505634208146,272.4965448735036,275.49086123966765,275.0065303193203,272.492574947927,269.0784389520356
2011-12-17 05:00:00,277.5542300581148,277.0133276983006,276.19254558533487,276.5012072989169,276.00496660183967,274.2343797946681,274.81001900327766,274.22048505514994,273.6904999906714,273.45031949328603,272.4369959898543,275.6228612650902,274.61251520584096,272.0856575763236,267.87852894650285
2011-12-17 06:00:00,277.5085759139837,277.0381397331545,276.2282749155244,276.3741696804651,275.268545407377,274.3981392247036,274.7455077126576,274.2234624993324,273.56147740943135,273.31931194925767,272.26331174587733,275.9077034252125,274.5579287291624,272.0132064345504,268.1961229926323
2011-12-17 07:00:00,277.0579893610376,277.07585402613233,275.9761846414092,276.3920343455599,274.96782354494826,274.24529709000376,274.7554325265992,274.3534775619666,273.53071048621257,273.5733871861612,272.235522266841,276.22232002715947,274.458680589747,272.21666512035205,269.0635517311233
2011-12-17 08:00:00,277.2157939027081,277.0103502541181,275.8868613159353,276.5418990360772,275.1434927517136,274.131161729676,274.6740490522785,274.07657525299754,273.5684247791904,273.53567289318335,272.139251571608,276.469447894304,274.43386855489314,272.3972967340882,269.52406309801097
2011-12-17 09:00:00,277.5959142766693,277.0341698075778,276.29973357590353,276.6758840242881,275.8541094299282,274.3187407131712,275.0492070192689,273.8264699416706,273.752033837109,273.7371466161967,272.3268305551032,276.6858088382296,274.8914024775983,272.37347718062847,270.14734141353995
